"","date","hits","keyword","geo","time","gprop","category"
"458",2022-11-01,"36","/m/0218w7","AR","all","web",0
"459",2022-12-01,"34","/m/0218w7","AR","all","web",0
"460",2023-01-01,"39","/m/0218w7","AR","all","web",0
"461",2023-02-01,"41","/m/0218w7","AR","all","web",0
"462",2023-03-01,"40","/m/0218w7","AR","all","web",0
"463",2004-01-01,"0","/m/0218w7","AR","all","web",0
"464",2004-02-01,"0","/m/0218w7","AR","all","web",0
"465",2004-03-01,"0","/m/0218w7","AR","all","web",0
"466",2004-04-01,"21","/m/0218w7","AR","all","web",0
"467",2004-05-01,"0","/m/0218w7","AR","all","web",0
"468",2004-06-01,"0","/m/0218w7","AR","all","web",0
"469",2004-07-01,"23","/m/0218w7","AR","all","web",0
"470",2004-08-01,"13","/m/0218w7","AR","all","web",0
"471",2004-09-01,"0","/m/0218w7","AR","all","web",0
"472",2004-10-01,"0","/m/0218w7","AR","all","web",0
"473",2004-11-01,"0","/m/0218w7","AR","all","web",0
"474",2004-12-01,"0","/m/0218w7","AR","all","web",0
"475",2005-01-01,"35","/m/0218w7","AR","all","web",0
"476",2005-02-01,"0","/m/0218w7","AR","all","web",0
"477",2005-03-01,"0","/m/0218w7","AR","all","web",0
"478",2005-04-01,"11","/m/0218w7","AR","all","web",0
"479",2005-05-01,"0","/m/0218w7","AR","all","web",0
"480",2005-06-01,"0","/m/0218w7","AR","all","web",0
"481",2005-07-01,"0","/m/0218w7","AR","all","web",0
"482",2005-08-01,"0","/m/0218w7","AR","all","web",0
"483",2005-09-01,"24","/m/0218w7","AR","all","web",0
"484",2005-10-01,"37","/m/0218w7","AR","all","web",0
"485",2005-11-01,"23","/m/0218w7","AR","all","web",0
"486",2005-12-01,"17","/m/0218w7","AR","all","web",0
"487",2006-01-01,"16","/m/0218w7","AR","all","web",0
"488",2006-02-01,"23","/m/0218w7","AR","all","web",0
"489",2006-03-01,"18","/m/0218w7","AR","all","web",0
"490",2006-04-01,"24","/m/0218w7","AR","all","web",0
"491",2006-05-01,"18","/m/0218w7","AR","all","web",0
"492",2006-06-01,"32","/m/0218w7","AR","all","web",0
"493",2006-07-01,"21","/m/0218w7","AR","all","web",0
"494",2006-08-01,"21","/m/0218w7","AR","all","web",0
"495",2006-09-01,"19","/m/0218w7","AR","all","web",0
"496",2006-10-01,"27","/m/0218w7","AR","all","web",0
"497",2006-11-01,"29","/m/0218w7","AR","all","web",0
"498",2006-12-01,"15","/m/0218w7","AR","all","web",0
"499",2007-01-01,"20","/m/0218w7","AR","all","web",0
"500",2007-02-01,"23","/m/0218w7","AR","all","web",0
"501",2007-03-01,"29","/m/0218w7","AR","all","web",0
"502",2007-04-01,"24","/m/0218w7","AR","all","web",0
"503",2007-05-01,"38","/m/0218w7","AR","all","web",0
"504",2007-06-01,"22","/m/0218w7","AR","all","web",0
"505",2007-07-01,"7","/m/0218w7","AR","all","web",0
"506",2007-08-01,"28","/m/0218w7","AR","all","web",0
"507",2007-09-01,"21","/m/0218w7","AR","all","web",0
"508",2007-10-01,"26","/m/0218w7","AR","all","web",0
"509",2007-11-01,"23","/m/0218w7","AR","all","web",0
"510",2007-12-01,"19","/m/0218w7","AR","all","web",0
"511",2008-01-01,"29","/m/0218w7","AR","all","web",0
"512",2008-02-01,"29","/m/0218w7","AR","all","web",0
"513",2008-03-01,"27","/m/0218w7","AR","all","web",0
"514",2008-04-01,"16","/m/0218w7","AR","all","web",0
"515",2008-05-01,"23","/m/0218w7","AR","all","web",0
"516",2008-06-01,"21","/m/0218w7","AR","all","web",0
"517",2008-07-01,"14","/m/0218w7","AR","all","web",0
"518",2008-08-01,"29","/m/0218w7","AR","all","web",0
"519",2008-09-01,"30","/m/0218w7","AR","all","web",0
"520",2008-10-01,"19","/m/0218w7","AR","all","web",0
"521",2008-11-01,"21","/m/0218w7","AR","all","web",0
"522",2008-12-01,"24","/m/0218w7","AR","all","web",0
"523",2009-01-01,"30","/m/0218w7","AR","all","web",0
"524",2009-02-01,"27","/m/0218w7","AR","all","web",0
"525",2009-03-01,"37","/m/0218w7","AR","all","web",0
"526",2009-04-01,"30","/m/0218w7","AR","all","web",0
"527",2009-05-01,"39","/m/0218w7","AR","all","web",0
"528",2009-06-01,"46","/m/0218w7","AR","all","web",0
"529",2009-07-01,"26","/m/0218w7","AR","all","web",0
"530",2009-08-01,"32","/m/0218w7","AR","all","web",0
"531",2009-09-01,"36","/m/0218w7","AR","all","web",0
"532",2009-10-01,"29","/m/0218w7","AR","all","web",0
"533",2009-11-01,"53","/m/0218w7","AR","all","web",0
"534",2009-12-01,"32","/m/0218w7","AR","all","web",0
"535",2010-01-01,"27","/m/0218w7","AR","all","web",0
"536",2010-02-01,"40","/m/0218w7","AR","all","web",0
"537",2010-03-01,"31","/m/0218w7","AR","all","web",0
"538",2010-04-01,"45","/m/0218w7","AR","all","web",0
"539",2010-05-01,"33","/m/0218w7","AR","all","web",0
"540",2010-06-01,"24","/m/0218w7","AR","all","web",0
"541",2010-07-01,"20","/m/0218w7","AR","all","web",0
"542",2010-08-01,"25","/m/0218w7","AR","all","web",0
"543",2010-09-01,"30","/m/0218w7","AR","all","web",0
"544",2010-10-01,"26","/m/0218w7","AR","all","web",0
"545",2010-11-01,"36","/m/0218w7","AR","all","web",0
"546",2010-12-01,"28","/m/0218w7","AR","all","web",0
"547",2011-01-01,"31","/m/0218w7","AR","all","web",0
"548",2011-02-01,"32","/m/0218w7","AR","all","web",0
"549",2011-03-01,"27","/m/0218w7","AR","all","web",0
"550",2011-04-01,"32","/m/0218w7","AR","all","web",0
"551",2011-05-01,"25","/m/0218w7","AR","all","web",0
"552",2011-06-01,"30","/m/0218w7","AR","all","web",0
"553",2011-07-01,"28","/m/0218w7","AR","all","web",0
"554",2011-08-01,"32","/m/0218w7","AR","all","web",0
"555",2011-09-01,"32","/m/0218w7","AR","all","web",0
"556",2011-10-01,"32","/m/0218w7","AR","all","web",0
"557",2011-11-01,"34","/m/0218w7","AR","all","web",0
"558",2011-12-01,"33","/m/0218w7","AR","all","web",0
"559",2012-01-01,"25","/m/0218w7","AR","all","web",0
"560",2012-02-01,"28","/m/0218w7","AR","all","web",0
"561",2012-03-01,"30","/m/0218w7","AR","all","web",0
"562",2012-04-01,"32","/m/0218w7","AR","all","web",0
"563",2012-05-01,"34","/m/0218w7","AR","all","web",0
"564",2012-06-01,"33","/m/0218w7","AR","all","web",0
"565",2012-07-01,"28","/m/0218w7","AR","all","web",0
"566",2012-08-01,"32","/m/0218w7","AR","all","web",0
"567",2012-09-01,"25","/m/0218w7","AR","all","web",0
"568",2012-10-01,"24","/m/0218w7","AR","all","web",0
"569",2012-11-01,"30","/m/0218w7","AR","all","web",0
"570",2012-12-01,"19","/m/0218w7","AR","all","web",0
"571",2013-01-01,"25","/m/0218w7","AR","all","web",0
"572",2013-02-01,"26","/m/0218w7","AR","all","web",0
"573",2013-03-01,"26","/m/0218w7","AR","all","web",0
"574",2013-04-01,"31","/m/0218w7","AR","all","web",0
"575",2013-05-01,"30","/m/0218w7","AR","all","web",0
"576",2013-06-01,"27","/m/0218w7","AR","all","web",0
"577",2013-07-01,"29","/m/0218w7","AR","all","web",0
"578",2013-08-01,"30","/m/0218w7","AR","all","web",0
"579",2013-09-01,"31","/m/0218w7","AR","all","web",0
"580",2013-10-01,"28","/m/0218w7","AR","all","web",0
"581",2013-11-01,"24","/m/0218w7","AR","all","web",0
"582",2013-12-01,"23","/m/0218w7","AR","all","web",0
"583",2014-01-01,"31","/m/0218w7","AR","all","web",0
"584",2014-02-01,"37","/m/0218w7","AR","all","web",0
"585",2014-03-01,"31","/m/0218w7","AR","all","web",0
"586",2014-04-01,"30","/m/0218w7","AR","all","web",0
"587",2014-05-01,"32","/m/0218w7","AR","all","web",0
"588",2014-06-01,"29","/m/0218w7","AR","all","web",0
"589",2014-07-01,"31","/m/0218w7","AR","all","web",0
"590",2014-08-01,"32","/m/0218w7","AR","all","web",0
"591",2014-09-01,"30","/m/0218w7","AR","all","web",0
"592",2014-10-01,"26","/m/0218w7","AR","all","web",0
"593",2014-11-01,"28","/m/0218w7","AR","all","web",0
"594",2014-12-01,"28","/m/0218w7","AR","all","web",0
"595",2015-01-01,"24","/m/0218w7","AR","all","web",0
"596",2015-02-01,"30","/m/0218w7","AR","all","web",0
"597",2015-03-01,"28","/m/0218w7","AR","all","web",0
"598",2015-04-01,"28","/m/0218w7","AR","all","web",0
"599",2015-05-01,"27","/m/0218w7","AR","all","web",0
"600",2015-06-01,"29","/m/0218w7","AR","all","web",0
"601",2015-07-01,"30","/m/0218w7","AR","all","web",0
"602",2015-08-01,"27","/m/0218w7","AR","all","web",0
"603",2015-09-01,"28","/m/0218w7","AR","all","web",0
"604",2015-10-01,"26","/m/0218w7","AR","all","web",0
"605",2015-11-01,"25","/m/0218w7","AR","all","web",0
"606",2015-12-01,"22","/m/0218w7","AR","all","web",0
"607",2016-01-01,"22","/m/0218w7","AR","all","web",0
"608",2016-02-01,"23","/m/0218w7","AR","all","web",0
"609",2016-03-01,"27","/m/0218w7","AR","all","web",0
"610",2016-04-01,"51","/m/0218w7","AR","all","web",0
"611",2016-05-01,"56","/m/0218w7","AR","all","web",0
"612",2016-06-01,"42","/m/0218w7","AR","all","web",0
"613",2016-07-01,"35","/m/0218w7","AR","all","web",0
"614",2016-08-01,"33","/m/0218w7","AR","all","web",0
"615",2016-09-01,"28","/m/0218w7","AR","all","web",0
"616",2016-10-01,"28","/m/0218w7","AR","all","web",0
"617",2016-11-01,"31","/m/0218w7","AR","all","web",0
"618",2016-12-01,"29","/m/0218w7","AR","all","web",0
"619",2017-01-01,"28","/m/0218w7","AR","all","web",0
"620",2017-02-01,"30","/m/0218w7","AR","all","web",0
"621",2017-03-01,"35","/m/0218w7","AR","all","web",0
"622",2017-04-01,"31","/m/0218w7","AR","all","web",0
"623",2017-05-01,"30","/m/0218w7","AR","all","web",0
"624",2017-06-01,"30","/m/0218w7","AR","all","web",0
"625",2017-07-01,"30","/m/0218w7","AR","all","web",0
"626",2017-08-01,"33","/m/0218w7","AR","all","web",0
"627",2017-09-01,"28","/m/0218w7","AR","all","web",0
"628",2017-10-01,"27","/m/0218w7","AR","all","web",0
"629",2017-11-01,"27","/m/0218w7","AR","all","web",0
"630",2017-12-01,"28","/m/0218w7","AR","all","web",0
"631",2018-01-01,"32","/m/0218w7","AR","all","web",0
"632",2018-02-01,"27","/m/0218w7","AR","all","web",0
"633",2018-03-01,"34","/m/0218w7","AR","all","web",0
"634",2018-04-01,"33","/m/0218w7","AR","all","web",0
"635",2018-05-01,"31","/m/0218w7","AR","all","web",0
"636",2018-06-01,"34","/m/0218w7","AR","all","web",0
"637",2018-07-01,"37","/m/0218w7","AR","all","web",0
"638",2018-08-01,"40","/m/0218w7","AR","all","web",0
"639",2018-09-01,"40","/m/0218w7","AR","all","web",0
"640",2018-10-01,"42","/m/0218w7","AR","all","web",0
"641",2018-11-01,"42","/m/0218w7","AR","all","web",0
"642",2018-12-01,"37","/m/0218w7","AR","all","web",0
"643",2019-01-01,"40","/m/0218w7","AR","all","web",0
"644",2019-02-01,"41","/m/0218w7","AR","all","web",0
"645",2019-03-01,"47","/m/0218w7","AR","all","web",0
"646",2019-04-01,"45","/m/0218w7","AR","all","web",0
"647",2019-05-01,"46","/m/0218w7","AR","all","web",0
"648",2019-06-01,"38","/m/0218w7","AR","all","web",0
"649",2019-07-01,"39","/m/0218w7","AR","all","web",0
"650",2019-08-01,"46","/m/0218w7","AR","all","web",0
"651",2019-09-01,"47","/m/0218w7","AR","all","web",0
"652",2019-10-01,"45","/m/0218w7","AR","all","web",0
"653",2019-11-01,"44","/m/0218w7","AR","all","web",0
"654",2019-12-01,"45","/m/0218w7","AR","all","web",0
"655",2020-01-01,"39","/m/0218w7","AR","all","web",0
"656",2020-02-01,"32","/m/0218w7","AR","all","web",0
"657",2020-03-01,"100","/m/0218w7","AR","all","web",0
"658",2020-04-01,"99","/m/0218w7","AR","all","web",0
"659",2020-05-01,"59","/m/0218w7","AR","all","web",0
"660",2020-06-01,"64","/m/0218w7","AR","all","web",0
"661",2020-07-01,"51","/m/0218w7","AR","all","web",0
"662",2020-08-01,"54","/m/0218w7","AR","all","web",0
"663",2020-09-01,"46","/m/0218w7","AR","all","web",0
"664",2020-10-01,"40","/m/0218w7","AR","all","web",0
"665",2020-11-01,"40","/m/0218w7","AR","all","web",0
"666",2020-12-01,"40","/m/0218w7","AR","all","web",0
"667",2021-01-01,"40","/m/0218w7","AR","all","web",0
"668",2021-02-01,"41","/m/0218w7","AR","all","web",0
"669",2021-03-01,"49","/m/0218w7","AR","all","web",0
"670",2021-04-01,"49","/m/0218w7","AR","all","web",0
"671",2021-05-01,"48","/m/0218w7","AR","all","web",0
"672",2021-06-01,"48","/m/0218w7","AR","all","web",0
"673",2021-07-01,"39","/m/0218w7","AR","all","web",0
"674",2021-08-01,"44","/m/0218w7","AR","all","web",0
"675",2021-09-01,"42","/m/0218w7","AR","all","web",0
"676",2021-10-01,"38","/m/0218w7","AR","all","web",0
"677",2021-11-01,"38","/m/0218w7","AR","all","web",0
"678",2021-12-01,"42","/m/0218w7","AR","all","web",0
"679",2022-01-01,"50","/m/0218w7","AR","all","web",0
"680",2022-02-01,"38","/m/0218w7","AR","all","web",0
"681",2022-03-01,"41","/m/0218w7","AR","all","web",0
"682",2022-04-01,"42","/m/0218w7","AR","all","web",0
"683",2022-05-01,"41","/m/0218w7","AR","all","web",0
"684",2022-06-01,"33","/m/0218w7","AR","all","web",0
"685",2022-07-01,"40","/m/0218w7","AR","all","web",0
"686",2022-08-01,"42","/m/0218w7","AR","all","web",0
"687",2022-09-01,"43","/m/0218w7","AR","all","web",0
"688",2022-10-01,"37","/m/0218w7","AR","all","web",0
"689",2022-11-01,"36","/m/0218w7","AR","all","web",0
"690",2022-12-01,"34","/m/0218w7","AR","all","web",0
"691",2023-01-01,"39","/m/0218w7","AR","all","web",0
"692",2023-02-01,"41","/m/0218w7","AR","all","web",0
"693",2023-03-01,"40","/m/0218w7","AR","all","web",0
"694",2004-01-01,"0","/m/0d3fyv","AR","all","web",0
"695",2004-02-01,"0","/m/0d3fyv","AR","all","web",0
"696",2004-03-01,"0","/m/0d3fyv","AR","all","web",0
"697",2004-04-01,"0","/m/0d3fyv","AR","all","web",0
"698",2004-05-01,"64","/m/0d3fyv","AR","all","web",0
"699",2004-06-01,"0","/m/0d3fyv","AR","all","web",0
"700",2004-07-01,"70","/m/0d3fyv","AR","all","web",0
"701",2004-08-01,"0","/m/0d3fyv","AR","all","web",0
"702",2004-09-01,"48","/m/0d3fyv","AR","all","web",0
"703",2004-10-01,"0","/m/0d3fyv","AR","all","web",0
"704",2004-11-01,"0","/m/0d3fyv","AR","all","web",0
"705",2004-12-01,"0","/m/0d3fyv","AR","all","web",0
"706",2005-01-01,"0","/m/0d3fyv","AR","all","web",0
"707",2005-02-01,"100","/m/0d3fyv","AR","all","web",0
"708",2005-03-01,"0","/m/0d3fyv","AR","all","web",0
"709",2005-04-01,"0","/m/0d3fyv","AR","all","web",0
"710",2005-05-01,"0","/m/0d3fyv","AR","all","web",0
"711",2005-06-01,"0","/m/0d3fyv","AR","all","web",0
"712",2005-07-01,"0","/m/0d3fyv","AR","all","web",0
"713",2005-08-01,"24","/m/0d3fyv","AR","all","web",0
"714",2005-09-01,"36","/m/0d3fyv","AR","all","web",0
"715",2005-10-01,"0","/m/0d3fyv","AR","all","web",0
"716",2005-11-01,"0","/m/0d3fyv","AR","all","web",0
"717",2005-12-01,"0","/m/0d3fyv","AR","all","web",0
"718",2006-01-01,"36","/m/0d3fyv","AR","all","web",0
"719",2006-02-01,"28","/m/0d3fyv","AR","all","web",0
"720",2006-03-01,"22","/m/0d3fyv","AR","all","web",0
"721",2006-04-01,"0","/m/0d3fyv","AR","all","web",0
"722",2006-05-01,"0","/m/0d3fyv","AR","all","web",0
"723",2006-06-01,"18","/m/0d3fyv","AR","all","web",0
"724",2006-07-01,"0","/m/0d3fyv","AR","all","web",0
"725",2006-08-01,"35","/m/0d3fyv","AR","all","web",0
"726",2006-09-01,"33","/m/0d3fyv","AR","all","web",0
"727",2006-10-01,"0","/m/0d3fyv","AR","all","web",0
"728",2006-11-01,"0","/m/0d3fyv","AR","all","web",0
"729",2006-12-01,"0","/m/0d3fyv","AR","all","web",0
"730",2007-01-01,"28","/m/0d3fyv","AR","all","web",0
"731",2007-02-01,"51","/m/0d3fyv","AR","all","web",0
"732",2007-03-01,"12","/m/0d3fyv","AR","all","web",0
"733",2007-04-01,"10","/m/0d3fyv","AR","all","web",0
"734",2007-05-01,"17","/m/0d3fyv","AR","all","web",0
"735",2007-06-01,"27","/m/0d3fyv","AR","all","web",0
"736",2007-07-01,"9","/m/0d3fyv","AR","all","web",0
"737",2007-08-01,"0","/m/0d3fyv","AR","all","web",0
"738",2007-09-01,"16","/m/0d3fyv","AR","all","web",0
"739",2007-10-01,"34","/m/0d3fyv","AR","all","web",0
"740",2007-11-01,"18","/m/0d3fyv","AR","all","web",0
"741",2007-12-01,"21","/m/0d3fyv","AR","all","web",0
"742",2008-01-01,"25","/m/0d3fyv","AR","all","web",0
"743",2008-02-01,"12","/m/0d3fyv","AR","all","web",0
"744",2008-03-01,"27","/m/0d3fyv","AR","all","web",0
"745",2008-04-01,"17","/m/0d3fyv","AR","all","web",0
"746",2008-05-01,"0","/m/0d3fyv","AR","all","web",0
"747",2008-06-01,"14","/m/0d3fyv","AR","all","web",0
"748",2008-07-01,"0","/m/0d3fyv","AR","all","web",0
"749",2008-08-01,"0","/m/0d3fyv","AR","all","web",0
"750",2008-09-01,"0","/m/0d3fyv","AR","all","web",0
"751",2008-10-01,"10","/m/0d3fyv","AR","all","web",0
"752",2008-11-01,"14","/m/0d3fyv","AR","all","web",0
"753",2008-12-01,"10","/m/0d3fyv","AR","all","web",0
"754",2009-01-01,"17","/m/0d3fyv","AR","all","web",0
"755",2009-02-01,"23","/m/0d3fyv","AR","all","web",0
"756",2009-03-01,"27","/m/0d3fyv","AR","all","web",0
"757",2009-04-01,"14","/m/0d3fyv","AR","all","web",0
"758",2009-05-01,"11","/m/0d3fyv","AR","all","web",0
"759",2009-06-01,"9","/m/0d3fyv","AR","all","web",0
"760",2009-07-01,"13","/m/0d3fyv","AR","all","web",0
"761",2009-08-01,"8","/m/0d3fyv","AR","all","web",0
"762",2009-09-01,"9","/m/0d3fyv","AR","all","web",0
"763",2009-10-01,"8","/m/0d3fyv","AR","all","web",0
"764",2009-11-01,"15","/m/0d3fyv","AR","all","web",0
"765",2009-12-01,"14","/m/0d3fyv","AR","all","web",0
"766",2010-01-01,"0","/m/0d3fyv","AR","all","web",0
"767",2010-02-01,"0","/m/0d3fyv","AR","all","web",0
"768",2010-03-01,"9","/m/0d3fyv","AR","all","web",0
"769",2010-04-01,"24","/m/0d3fyv","AR","all","web",0
"770",2010-05-01,"7","/m/0d3fyv","AR","all","web",0
"771",2010-06-01,"9","/m/0d3fyv","AR","all","web",0
"772",2010-07-01,"7","/m/0d3fyv","AR","all","web",0
"773",2010-08-01,"11","/m/0d3fyv","AR","all","web",0
"774",2010-09-01,"0","/m/0d3fyv","AR","all","web",0
"775",2010-10-01,"13","/m/0d3fyv","AR","all","web",0
"776",2010-11-01,"9","/m/0d3fyv","AR","all","web",0
"777",2010-12-01,"0","/m/0d3fyv","AR","all","web",0
"778",2011-01-01,"14","/m/0d3fyv","AR","all","web",0
"779",2011-02-01,"8","/m/0d3fyv","AR","all","web",0
"780",2011-03-01,"11","/m/0d3fyv","AR","all","web",0
"781",2011-04-01,"12","/m/0d3fyv","AR","all","web",0
"782",2011-05-01,"0","/m/0d3fyv","AR","all","web",0
"783",2011-06-01,"6","/m/0d3fyv","AR","all","web",0
"784",2011-07-01,"3","/m/0d3fyv","AR","all","web",0
"785",2011-08-01,"4","/m/0d3fyv","AR","all","web",0
"786",2011-09-01,"7","/m/0d3fyv","AR","all","web",0
"787",2011-10-01,"5","/m/0d3fyv","AR","all","web",0
"788",2011-11-01,"6","/m/0d3fyv","AR","all","web",0
"789",2011-12-01,"7","/m/0d3fyv","AR","all","web",0
"790",2012-01-01,"7","/m/0d3fyv","AR","all","web",0
"791",2012-02-01,"12","/m/0d3fyv","AR","all","web",0
"792",2012-03-01,"7","/m/0d3fyv","AR","all","web",0
"793",2012-04-01,"4","/m/0d3fyv","AR","all","web",0
"794",2012-05-01,"8","/m/0d3fyv","AR","all","web",0
"795",2012-06-01,"7","/m/0d3fyv","AR","all","web",0
"796",2012-07-01,"7","/m/0d3fyv","AR","all","web",0
"797",2012-08-01,"9","/m/0d3fyv","AR","all","web",0
"798",2012-09-01,"4","/m/0d3fyv","AR","all","web",0
"799",2012-10-01,"5","/m/0d3fyv","AR","all","web",0
"800",2012-11-01,"11","/m/0d3fyv","AR","all","web",0
"801",2012-12-01,"4","/m/0d3fyv","AR","all","web",0
"802",2013-01-01,"7","/m/0d3fyv","AR","all","web",0
"803",2013-02-01,"7","/m/0d3fyv","AR","all","web",0
"804",2013-03-01,"10","/m/0d3fyv","AR","all","web",0
"805",2013-04-01,"9","/m/0d3fyv","AR","all","web",0
"806",2013-05-01,"8","/m/0d3fyv","AR","all","web",0
"807",2013-06-01,"6","/m/0d3fyv","AR","all","web",0
"808",2013-07-01,"2","/m/0d3fyv","AR","all","web",0
"809",2013-08-01,"7","/m/0d3fyv","AR","all","web",0
"810",2013-09-01,"4","/m/0d3fyv","AR","all","web",0
"811",2013-10-01,"0","/m/0d3fyv","AR","all","web",0
"812",2013-11-01,"3","/m/0d3fyv","AR","all","web",0
"813",2013-12-01,"2","/m/0d3fyv","AR","all","web",0
"814",2014-01-01,"10","/m/0d3fyv","AR","all","web",0
"815",2014-02-01,"6","/m/0d3fyv","AR","all","web",0
"816",2014-03-01,"10","/m/0d3fyv","AR","all","web",0
"817",2014-04-01,"4","/m/0d3fyv","AR","all","web",0
"818",2014-05-01,"5","/m/0d3fyv","AR","all","web",0
"819",2014-06-01,"7","/m/0d3fyv","AR","all","web",0
"820",2014-07-01,"4","/m/0d3fyv","AR","all","web",0
"821",2014-08-01,"6","/m/0d3fyv","AR","all","web",0
"822",2014-09-01,"6","/m/0d3fyv","AR","all","web",0
"823",2014-10-01,"6","/m/0d3fyv","AR","all","web",0
"824",2014-11-01,"6","/m/0d3fyv","AR","all","web",0
"825",2014-12-01,"1","/m/0d3fyv","AR","all","web",0
"826",2015-01-01,"6","/m/0d3fyv","AR","all","web",0
"827",2015-02-01,"8","/m/0d3fyv","AR","all","web",0
"828",2015-03-01,"5","/m/0d3fyv","AR","all","web",0
"829",2015-04-01,"4","/m/0d3fyv","AR","all","web",0
"830",2015-05-01,"2","/m/0d3fyv","AR","all","web",0
"831",2015-06-01,"5","/m/0d3fyv","AR","all","web",0
"832",2015-07-01,"5","/m/0d3fyv","AR","all","web",0
"833",2015-08-01,"3","/m/0d3fyv","AR","all","web",0
"834",2015-09-01,"3","/m/0d3fyv","AR","all","web",0
"835",2015-10-01,"3","/m/0d3fyv","AR","all","web",0
"836",2015-11-01,"6","/m/0d3fyv","AR","all","web",0
"837",2015-12-01,"4","/m/0d3fyv","AR","all","web",0
